date,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko
2023-12-11,61,15.1,0.0,precipitation,Precipitation,비/눈
2023-12-12,51,0.5,0.0,precipitation,Precipitation,비/눈
2023-12-13,51,0.2,0.0,precipitation,Precipitation,비/눈
2023-12-14,63,22.1,0.0,precipitation,Precipitation,비/눈
2023-12-15,63,18.4,0.0,precipitation,Precipitation,비/눈
2023-12-16,71,0.4,0.14,precipitation,Precipitation,비/눈
2023-12-17,0,0.0,0.0,clear,Clear,맑음
2023-12-18,3,0.0,0.0,cloudy,Cloudy,흐림
2023-12-19,71,0.1,0.07,precipitation,Precipitation,비/눈
2023-12-20,71,0.1,0.07,precipitation,Precipitation,비/눈
2023-12-21,0,0.0,0.0,clear,Clear,맑음
2023-12-22,0,0.0,0.0,clear,Clear,맑음
2023-12-23,3,0.0,0.0,cloudy,Cloudy,흐림
2023-12-24,71,0.6,0.42,precipitation,Precipitation,비/눈
2023-12-25,73,0.7,0.49,precipitation,Precipitation,비/눈
2023-12-26,3,0.0,0.0,cloudy,Cloudy,흐림
2023-12-27,1,0.0,0.0,clear,Clear,맑음
2023-12-28,3,0.0,0.0,cloudy,Cloudy,흐림
2023-12-29,3,0.0,0.0,cloudy,Cloudy,흐림
2023-12-30,75,11.3,5.18,precipitation,Precipitation,비/눈
2023-12-31,61,5.0,0.0,precipitation,Precipitation,비/눈
2024-01-01,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-02,51,0.2,0.0,precipitation,Precipitation,비/눈
2024-01-03,71,0.6,0.07,precipitation,Precipitation,비/눈
2024-01-04,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-05,51,0.5,0.0,precipitation,Precipitation,비/눈
2024-01-06,73,1.0,0.7,precipitation,Precipitation,비/눈
2024-01-07,0,0.0,0.0,clear,Clear,맑음
2024-01-08,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-09,73,2.8,1.96,precipitation,Precipitation,비/눈
2024-01-10,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-11,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-12,0,0.0,0.0,clear,Clear,맑음
2024-01-13,0,0.0,0.0,clear,Clear,맑음
2024-01-14,55,2.6,0.0,precipitation,Precipitation,비/눈
2024-01-15,0,0.0,0.0,clear,Clear,맑음
2024-01-16,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-17,73,6.9,1.75,precipitation,Precipitation,비/눈
2024-01-18,51,1.0,0.0,precipitation,Precipitation,비/눈
2024-01-19,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-20,73,2.8,1.47,precipitation,Precipitation,비/눈
2024-01-21,71,0.1,0.07,precipitation,Precipitation,비/눈
2024-01-22,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-23,2,0.0,0.0,cloudy,Cloudy,흐림
2024-01-24,0,0.0,0.0,clear,Clear,맑음
2024-01-25,0,0.0,0.0,clear,Clear,맑음
2024-01-26,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-28,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-29,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-30,3,0.0,0.0,cloudy,Cloudy,흐림
2024-01-31,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-01,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-02,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-03,51,1.9,0.0,precipitation,Precipitation,비/눈
2024-02-04,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-05,73,8.1,3.64,precipitation,Precipitation,비/눈
2024-02-06,71,0.6,0.35,precipitation,Precipitation,비/눈
2024-02-07,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-08,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-09,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-10,71,0.2,0.14,precipitation,Precipitation,비/눈
2024-02-11,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-02-12,0,0.0,0.0,clear,Clear,맑음
2024-02-13,2,0.0,0.0,cloudy,Cloudy,흐림
2024-02-14,51,0.6,0.0,precipitation,Precipitation,비/눈
2024-02-15,75,8.1,2.17,precipitation,Precipitation,비/눈
2024-02-16,1,0.0,0.0,clear,Clear,맑음
2024-02-17,2,0.0,0.0,cloudy,Cloudy,흐림
2024-02-18,63,7.6,0.0,precipitation,Precipitation,비/눈
2024-02-19,61,8.1,0.0,precipitation,Precipitation,비/눈
2024-02-20,53,2.6,0.0,precipitation,Precipitation,비/눈
2024-02-21,75,16.9,9.52,precipitation,Precipitation,비/눈
2024-02-22,75,6.5,4.55,precipitation,Precipitation,비/눈
2024-02-23,71,0.2,0.14,precipitation,Precipitation,비/눈
2024-02-24,73,2.5,1.12,precipitation,Precipitation,비/눈
2024-02-25,73,2.1,1.47,precipitation,Precipitation,비/눈
2024-02-26,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-28,3,0.0,0.0,cloudy,Cloudy,흐림
2024-02-29,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-01,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-02,73,1.5,0.98,precipitation,Precipitation,비/눈
2024-03-03,73,1.1,0.28,precipitation,Precipitation,비/눈
2024-03-04,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-05,53,0.5,0.0,precipitation,Precipitation,비/눈
2024-03-06,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-07,71,1.4,0.35,precipitation,Precipitation,비/눈
2024-03-08,2,0.0,0.0,cloudy,Cloudy,흐림
2024-03-09,0,0.0,0.0,clear,Clear,맑음
2024-03-10,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-11,51,0.6,0.0,precipitation,Precipitation,비/눈
2024-03-12,51,1.2,0.0,precipitation,Precipitation,비/눈
2024-03-13,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-14,0,0.0,0.0,clear,Clear,맑음
2024-03-15,0,0.0,0.0,clear,Clear,맑음
2024-03-16,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-17,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-03-18,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-19,51,0.3,0.0,precipitation,Precipitation,비/눈
2024-03-20,2,0.0,0.0,cloudy,Cloudy,흐림
2024-03-21,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-22,61,8.0,0.0,precipitation,Precipitation,비/눈
2024-03-23,51,0.4,0.0,precipitation,Precipitation,비/눈
2024-03-24,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-25,53,2.2,0.0,precipitation,Precipitation,비/눈
2024-03-26,73,12.6,0.63,precipitation,Precipitation,비/눈
2024-03-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-03-28,51,3.0,0.0,precipitation,Precipitation,비/눈
2024-03-29,73,5.8,0.21,precipitation,Precipitation,비/눈
2024-03-30,73,1.8,0.21,precipitation,Precipitation,비/눈
2024-03-31,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-01,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-02,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-03,51,0.7,0.0,precipitation,Precipitation,비/눈
2024-04-04,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-04-05,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-04-06,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-07,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-08,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-09,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-10,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-11,51,0.3,0.0,precipitation,Precipitation,비/눈
2024-04-12,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-13,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-14,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-15,63,15.1,0.0,precipitation,Precipitation,비/눈
2024-04-16,51,0.5,0.0,precipitation,Precipitation,비/눈
2024-04-17,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-18,0,0.0,0.0,clear,Clear,맑음
2024-04-19,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-20,61,6.5,0.0,precipitation,Precipitation,비/눈
2024-04-21,51,0.2,0.0,precipitation,Precipitation,비/눈
2024-04-22,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-04-23,63,3.4,0.0,precipitation,Precipitation,비/눈
2024-04-24,63,13.1,0.0,precipitation,Precipitation,비/눈
2024-04-25,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-04-26,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-28,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-29,3,0.0,0.0,cloudy,Cloudy,흐림
2024-04-30,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-01,51,0.2,0.0,precipitation,Precipitation,비/눈
2024-05-02,0,0.0,0.0,clear,Clear,맑음
2024-05-03,2,0.0,0.0,cloudy,Cloudy,흐림
2024-05-04,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-05,63,63.5,0.0,precipitation,Precipitation,비/눈
2024-05-06,53,6.6,0.0,precipitation,Precipitation,비/눈
2024-05-07,53,2.3,0.0,precipitation,Precipitation,비/눈
2024-05-08,51,0.2,0.0,precipitation,Precipitation,비/눈
2024-05-09,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-10,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-11,63,15.4,0.0,precipitation,Precipitation,비/눈
2024-05-12,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-13,0,0.0,0.0,clear,Clear,맑음
2024-05-14,0,0.0,0.0,clear,Clear,맑음
2024-05-15,63,21.0,0.0,precipitation,Precipitation,비/눈
2024-05-16,61,3.4,0.0,precipitation,Precipitation,비/눈
2024-05-17,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-18,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-19,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-20,53,1.0,0.0,precipitation,Precipitation,비/눈
2024-05-21,51,0.2,0.0,precipitation,Precipitation,비/눈
2024-05-22,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-23,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-24,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-25,51,0.4,0.0,precipitation,Precipitation,비/눈
2024-05-26,63,7.4,0.0,precipitation,Precipitation,비/눈
2024-05-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-28,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-29,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-30,3,0.0,0.0,cloudy,Cloudy,흐림
2024-05-31,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-01,51,0.5,0.0,precipitation,Precipitation,비/눈
2024-06-02,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-06-03,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-04,1,0.0,0.0,clear,Clear,맑음
2024-06-05,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-06,51,0.6,0.0,precipitation,Precipitation,비/눈
2024-06-07,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-06-08,63,11.1,0.0,precipitation,Precipitation,비/눈
2024-06-09,51,0.4,0.0,precipitation,Precipitation,비/눈
2024-06-10,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-11,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-12,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-13,2,0.0,0.0,cloudy,Cloudy,흐림
2024-06-14,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-15,55,7.3,0.0,precipitation,Precipitation,비/눈
2024-06-16,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-06-17,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-18,0,0.0,0.0,clear,Clear,맑음
2024-06-19,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-20,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-21,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-22,65,30.9,0.0,precipitation,Precipitation,비/눈
2024-06-23,61,6.7,0.0,precipitation,Precipitation,비/눈
2024-06-24,61,4.0,0.0,precipitation,Precipitation,비/눈
2024-06-25,51,0.3,0.0,precipitation,Precipitation,비/눈
2024-06-26,51,0.3,0.0,precipitation,Precipitation,비/눈
2024-06-27,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-28,3,0.0,0.0,cloudy,Cloudy,흐림
2024-06-29,65,28.5,0.0,precipitation,Precipitation,비/눈
2024-06-30,53,4.0,0.0,precipitation,Precipitation,비/눈
2024-07-01,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-07-02,65,50.2,0.0,precipitation,Precipitation,비/눈
2024-07-03,61,4.7,0.0,precipitation,Precipitation,비/눈
2024-07-04,61,3.9,0.0,precipitation,Precipitation,비/눈
2024-07-05,51,1.5,0.0,precipitation,Precipitation,비/눈
2024-07-06,63,15.2,0.0,precipitation,Precipitation,비/눈
2024-07-07,63,17.3,0.0,precipitation,Precipitation,비/눈
2024-07-08,63,39.5,0.0,precipitation,Precipitation,비/눈
2024-07-09,63,11.9,0.0,precipitation,Precipitation,비/눈
2024-07-10,65,19.5,0.0,precipitation,Precipitation,비/눈
2024-07-11,51,0.1,0.0,precipitation,Precipitation,비/눈
2024-07-12,51,0.7,0.0,precipitation,Precipitation,비/눈
2024-07-13,63,8.0,0.0,precipitation,Precipitation,비/눈
2024-07-14,51,0.7,0.0,precipitation,Precipitation,비/눈
2024-07-15,51,0.3,0.0,precipitation,Precipitation,비/눈
2024-07-16,63,17.3,0.0,precipitation,Precipitation,비/눈
2024-07-17,65,76.4,0.0,precipitation,Precipitation,비/눈
2024-07-18,65,52.2,0.0,precipitation,Precipitation,비/눈
2024-07-19,51,1.6,0.0,precipitation,Precipitation,비/눈
2024-07-20,65,19.6,0.0,precipitation,Precipitation,비/눈
2024-07-21,61,5.5,0.0,precipitation,Precipitation,비/눈
2024-07-22,63,32.4,0.0,precipitation,Precipitation,비/눈
2024-07-23,63,25.8,0.0,precipitation,Precipitation,비/눈
2024-07-24,53,4.3,0.0,precipitation,Precipitation,비/눈
2024-07-25,53,1.0,0.0,precipitation,Precipitation,비/눈
