일자,요일,지점명,지점번호,방향,구분,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,요일(2)
20230112,목,한강대교,C-09,유입,한강대교남단->한강대교북단,998.0,685.0,493.0,387.0,524.0,1221.0,2310.0,2882.0,2750.0,2539.0,2603.0,2450.0,2391.0,2397.0,2318.0,2210.0,2108.0,2081.0,2098.0,1546.0,1613.0,1684.0,1567.0,1296.0,
20230112,목,한강대교,C-09,유출,한강대교북단->한강대교남단,1229.0,873.0,610.0,420.0,529.0,895.0,1520.0,1838.0,1955.0,1721.0,1734.0,1838.0,1877.0,2015.0,2061.0,2477.0,3088.0,3369.0,4075.0,3573.0,2744.0,2642.0,2289.0,1746.0,
20230113,금,서강대교,C-06,유입,서강대교남단->서강대교북단,213.0,197.0,145.0,104.0,167.0,270.0,483.0,946.0,980.0,1160.0,1046.0,1105.0,962.0,1113.0,1018.0,1058.0,1249.0,1735.0,2017.0,1068.0,793.0,553.0,492.0,312.0,
20230113,금,서강대교,C-06,유출,서강대교북단->서강대교남단,304.0,228.0,151.0,257.0,250.0,252.0,631.0,1674.0,2183.0,1517.0,1235.0,1210.0,1220.0,1373.0,1330.0,1424.0,1634.0,1474.0,1108.0,888.0,794.0,754.0,723.0,526.0,
20230113,금,마포대교,C-07,유입,마포대교남단->마포대교북단,1269.0,1109.0,1141.0,423.0,593.0,1353.0,3067.0,4328.0,4039.0,3814.0,3751.0,3824.0,3203.0,3422.0,3205.0,3394.0,3610.0,4402.0,4183.0,3188.0,3008.0,2557.0,2445.0,1756.0,
20230113,금,마포대교,C-07,유출,마포대교북단->마포대교남단,832.0,590.0,413.0,471.0,529.0,788.0,1996.0,4018.0,3949.0,3009.0,2761.0,2679.0,2667.0,2995.0,2619.0,3160.0,3107.0,3412.0,3016.0,2971.0,2701.0,2497.0,2109.0,1328.0,
20230113,금,원효대교,C-08,유입,원효대교남단->원효대교북단,520.0,341.0,246.0,161.0,183.0,442.0,918.0,1830.0,2219.0,2060.0,1897.0,1827.0,1534.0,1795.0,1778.0,1732.0,1768.0,1685.0,1704.0,1052.0,838.0,745.0,716.0,599.0,
20230113,금,원효대교,C-08,유출,원효대교북단->원효대교남단,362.0,229.0,195.0,128.0,152.0,208.0,492.0,1225.0,1623.0,1151.0,1052.0,1138.0,1164.0,1287.0,1292.0,1428.0,1481.0,1737.0,1397.0,1091.0,944.0,775.0,736.0,582.0,
20230113,금,한강대교,C-09,유입,한강대교남단->한강대교북단,981.0,791.0,578.0,458.0,555.0,1116.0,2373.0,3020.0,2850.0,2489.0,2502.0,2471.0,2418.0,2258.0,2251.0,2204.0,2155.0,2040.0,1769.0,1716.0,1508.0,1667.0,1590.0,1354.0,
20230113,금,한강대교,C-09,유출,한강대교북단->한강대교남단,1453.0,1350.0,864.0,581.0,687.0,998.0,1835.0,2414.0,2454.0,1786.0,1774.0,1883.0,1875.0,1882.0,2217.0,2304.0,2830.0,3586.0,3904.0,3699.0,3295.0,3109.0,2763.0,1907.0,
20230114,토,서강대교,C-06,유입,서강대교남단->서강대교북단,232.0,154.0,108.0,104.0,125.0,181.0,250.0,392.0,597.0,831.0,932.0,1157.0,1081.0,1301.0,1115.0,1058.0,1181.0,1198.0,888.0,671.0,565.0,501.0,445.0,280.0,
20230114,토,서강대교,C-06,유출,서강대교북단->서강대교남단,362.0,240.0,181.0,122.0,298.0,312.0,273.0,389.0,603.0,804.0,1186.0,1271.0,1433.0,1393.0,1411.0,1630.0,1399.0,1479.0,1000.0,758.0,712.0,724.0,635.0,477.0,
20230114,토,마포대교,C-07,유입,마포대교남단->마포대교북단,1168.0,780.0,638.0,484.0,489.0,989.0,1736.0,1997.0,2193.0,2629.0,3104.0,3574.0,3808.0,3492.0,3670.0,3383.0,3296.0,3732.0,3022.0,2560.0,2543.0,2270.0,1965.0,1291.0,
20230114,토,마포대교,C-07,유출,마포대교북단->마포대교남단,784.0,475.0,384.0,257.0,390.0,571.0,742.0,1120.0,1635.0,2021.0,2603.0,2982.0,2884.0,3010.0,3194.0,3095.0,3167.0,3302.0,2797.0,2504.0,2205.0,1994.0,1524.0,1011.0,
20230114,토,원효대교,C-08,유입,원효대교남단->원효대교북단,421.0,319.0,187.0,156.0,203.0,327.0,411.0,519.0,955.0,1271.0,1707.0,1891.0,1904.0,2014.0,1872.0,1747.0,1569.0,1362.0,918.0,853.0,786.0,779.0,647.0,508.0,
20230114,토,원효대교,C-08,유출,원효대교북단->원효대교남단,348.0,246.0,138.0,115.0,153.0,201.0,236.0,404.0,723.0,728.0,904.0,1048.0,1046.0,1085.0,1060.0,1172.0,1312.0,1254.0,773.0,615.0,612.0,651.0,592.0,368.0,
20230114,토,한강대교,C-09,유입,한강대교남단->한강대교북단,1104.0,875.0,754.0,588.0,546.0,989.0,1394.0,1666.0,2078.0,2575.0,2669.0,2544.0,2409.0,2443.0,2305.0,2457.0,2340.0,2405.0,2093.0,1638.0,1640.0,1672.0,1484.0,1237.0,
20230114,토,한강대교,C-09,유출,한강대교북단->한강대교남단,1648.0,1247.0,1000.0,720.0,577.0,784.0,1285.0,1543.0,1619.0,1712.0,1802.0,1961.0,2050.0,1973.0,2264.0,2345.0,2546.0,2856.0,2612.0,2569.0,2309.0,2716.0,2391.0,1621.0,
20230115,일,서강대교,C-06,유입,서강대교남단->서강대교북단,196.0,158.0,143.0,113.0,70.0,127.0,200.0,281.0,530.0,601.0,909.0,837.0,945.0,943.0,1003.0,927.0,887.0,896.0,672.0,492.0,423.0,382.0,311.0,179.0,
20230115,일,서강대교,C-06,유출,서강대교북단->서강대교남단,307.0,239.0,182.0,142.0,148.0,235.0,349.0,489.0,650.0,685.0,970.0,915.0,1110.0,1179.0,1193.0,1211.0,1102.0,1016.0,761.0,597.0,545.0,533.0,451.0,300.0,
20230115,일,마포대교,C-07,유입,마포대교남단->마포대교북단,800.0,691.0,469.0,419.0,359.0,560.0,949.0,1324.0,1951.0,2114.0,2671.0,2614.0,2689.0,2801.0,2909.0,2708.0,2638.0,3115.0,2680.0,2298.0,2229.0,1932.0,1433.0,841.0,
20230115,일,마포대교,C-07,유출,마포대교북단->마포대교남단,676.0,381.0,316.0,220.0,220.0,408.0,738.0,963.0,1245.0,1496.0,2272.0,2328.0,2468.0,2663.0,2611.0,2751.0,2545.0,2511.0,2150.0,1815.0,1781.0,1450.0,1110.0,694.0,
20230115,일,원효대교,C-08,유입,원효대교남단->원효대교북단,349.0,296.0,227.0,151.0,153.0,236.0,308.0,422.0,728.0,899.0,1302.0,1204.0,1279.0,1295.0,1280.0,1209.0,1156.0,1058.0,748.0,679.0,671.0,597.0,445.0,335.0,
20230115,일,원효대교,C-08,유출,원효대교북단->원효대교남단,229.0,215.0,178.0,120.0,104.0,125.0,207.0,391.0,577.0,529.0,794.0,874.0,993.0,1128.0,1144.0,1147.0,1187.0,1064.0,816.0,603.0,593.0,484.0,378.0,243.0,
20230115,일,한강대교,C-09,유입,한강대교남단->한강대교북단,988.0,882.0,651.0,500.0,416.0,585.0,892.0,1110.0,1611.0,1983.0,2532.0,2325.0,2453.0,2316.0,2292.0,2178.0,2095.0,1904.0,1678.0,1525.0,1545.0,1468.0,1213.0,974.0,
20230115,일,한강대교,C-09,유출,한강대교북단->한강대교남단,1225.0,1155.0,920.0,625.0,509.0,630.0,890.0,1200.0,1453.0,1552.0,1741.0,1681.0,1823.0,2071.0,2125.0,2357.0,2420.0,2807.0,2756.0,2369.0,2334.0,1938.0,1559.0,1244.0,
20230116,월,서강대교,C-06,유입,서강대교남단->서강대교북단,149.0,102.0,87.0,60.0,76.0,222.0,506.0,920.0,1044.0,1240.0,1042.0,1086.0,881.0,974.0,980.0,1090.0,1087.0,1725.0,2146.0,1288.0,846.0,743.0,435.0,302.0,
20230116,월,서강대교,C-06,유출,서강대교북단->서강대교남단,202.0,141.0,76.0,88.0,153.0,255.0,694.0,1785.0,2285.0,1443.0,1222.0,1207.0,1035.0,1253.0,1262.0,1306.0,1441.0,1334.0,1074.0,840.0,709.0,692.0,593.0,355.0,
20230116,월,마포대교,C-07,유입,마포대교남단->마포대교북단,579.0,353.0,227.0,252.0,382.0,1319.0,3001.0,3960.0,4166.0,3951.0,3635.0,3639.0,3022.0,3418.0,3397.0,3120.0,3522.0,4072.0,4247.0,3226.0,2869.0,2557.0,2119.0,1434.0,
20230116,월,마포대교,C-07,유출,마포대교북단->마포대교남단,441.0,279.0,265.0,210.0,389.0,755.0,2126.0,3804.0,3693.0,3256.0,3003.0,2845.0,2585.0,2976.0,2838.0,2905.0,2886.0,2837.0,3215.0,3044.0,2588.0,2351.0,1959.0,1169.0,
20230116,월,원효대교,C-08,유입,원효대교남단->원효대교북단,180.0,171.0,98.0,89.0,194.0,550.0,1131.0,1996.0,2354.0,2097.0,1706.0,1612.0,1488.0,1617.0,1559.0,1598.0,1621.0,1672.0,1785.0,1260.0,980.0,936.0,758.0,642.0,
20230116,월,원효대교,C-08,유출,원효대교북단->원효대교남단,138.0,124.0,72.0,61.0,106.0,211.0,397.0,1255.0,1561.0,1170.0,1123.0,1136.0,1148.0,1223.0,1271.0,1470.0,1615.0,1681.0,1365.0,1198.0,895.0,768.0,575.0,400.0,
20230116,월,한강대교,C-09,유입,한강대교남단->한강대교북단,710.0,516.0,367.0,350.0,525.0,1253.0,2330.0,2993.0,2864.0,3223.0,2755.0,2498.0,2200.0,2279.0,2217.0,2328.0,2315.0,1987.0,2037.0,1673.0,1494.0,1543.0,1486.0,1168.0,
20230116,월,한강대교,C-09,유출,한강대교북단->한강대교남단,805.0,610.0,447.0,325.0,418.0,911.0,1496.0,1757.0,1900.0,1790.0,1779.0,1849.0,1857.0,1936.0,2012.0,2252.0,2774.0,3446.0,4168.0,3324.0,2919.0,2612.0,2050.0,1319.0,
20230117,화,서강대교,C-06,유입,서강대교남단->서강대교북단,212.0,185.0,112.0,72.0,107.0,203.0,502.0,836.0,1099.0,1257.0,1198.0,1189.0,1001.0,1223.0,1185.0,1139.0,1231.0,1428.0,1933.0,1314.0,822.0,804.0,495.0,377.0,
20230117,화,서강대교,C-06,유출,서강대교북단->서강대교남단,287.0,196.0,136.0,101.0,146.0,276.0,636.0,1730.0,2173.0,1455.0,1257.0,1272.0,1147.0,1516.0,1407.0,1464.0,1600.0,1643.0,1232.0,968.0,872.0,842.0,724.0,534.0,
20230117,화,마포대교,C-07,유입,마포대교남단->마포대교북단,1082.0,728.0,475.0,332.0,452.0,1228.0,2890.0,3991.0,4216.0,4011.0,3740.0,3884.0,3525.0,3576.0,3550.0,3267.0,3563.0,3996.0,4027.0,3311.0,2936.0,2783.0,2384.0,1656.0,
20230117,화,마포대교,C-07,유출,마포대교북단->마포대교남단,762.0,493.0,350.0,302.0,443.0,786.0,2026.0,3770.0,3577.0,3103.0,2681.0,2710.0,2571.0,3221.0,3316.0,3052.0,3033.0,3414.0,3683.0,3323.0,2836.0,2665.0,2134.0,1290.0,
20230117,화,원효대교,C-08,유입,원효대교남단->원효대교북단,517.0,366.0,221.0,156.0,216.0,629.0,1145.0,1947.0,2444.0,2142.0,2082.0,2044.0,1562.0,1790.0,1723.0,1707.0,1696.0,1706.0,1637.0,1211.0,967.0,1075.0,874.0,678.0,
20230117,화,원효대교,C-08,유출,원효대교북단->원효대교남단,302.0,187.0,125.0,115.0,148.0,229.0,513.0,1277.0,1607.0,1206.0,1120.0,1183.0,1083.0,1391.0,1377.0,1488.0,1705.0,1826.0,1280.0,1136.0,964.0,856.0,667.0,494.0,
20230117,화,한강대교,C-09,유입,한강대교남단->한강대교북단,877.0,602.0,452.0,396.0,506.0,1195.0,2367.0,2884.0,2740.0,2761.0,2673.0,2620.0,2355.0,2309.0,2257.0,2352.0,2200.0,2136.0,2010.0,1603.0,1533.0,1776.0,1529.0,1374.0,
20230117,화,한강대교,C-09,유출,한강대교북단->한강대교남단,1110.0,743.0,523.0,398.0,462.0,865.0,1574.0,1794.0,1934.0,1853.0,1811.0,1850.0,1900.0,2176.0,2350.0,2401.0,2845.0,3260.0,3830.0,3711.0,2830.0,2547.0,2256.0,1546.0,
20230118,수,서강대교,C-06,유입,서강대교남단->서강대교북단,202.0,183.0,112.0,85.0,91.0,206.0,467.0,894.0,1056.0,1236.0,1261.0,1206.0,999.0,1227.0,1209.0,1165.0,1093.0,1526.0,1976.0,1241.0,876.0,734.0,552.0,368.0,
20230118,수,서강대교,C-06,유출,서강대교북단->서강대교남단,294.0,204.0,147.0,121.0,199.0,275.0,641.0,1698.0,2117.0,1521.0,1461.0,1347.0,1340.0,1367.0,1517.0,1534.0,1764.0,1686.0,1404.0,944.0,853.0,882.0,793.0,493.0,
20230118,수,마포대교,C-07,유입,마포대교남단->마포대교북단,1307.0,956.0,568.0,425.0,560.0,1355.0,2955.0,4067.0,4112.0,4192.0,3923.0,3887.0,3625.0,3919.0,3903.0,3778.0,3885.0,4233.0,4295.0,3378.0,3080.0,2809.0,2245.0,1619.0,
20230118,수,마포대교,C-07,유출,마포대교북단->마포대교남단,809.0,563.0,423.0,324.0,419.0,852.0,1965.0,3636.0,3761.0,3173.0,3025.0,2892.0,2636.0,2876.0,3043.0,3126.0,3415.0,3392.0,3584.0,3354.0,2770.0,2875.0,2462.0,1342.0,
20230118,수,원효대교,C-08,유입,원효대교남단->원효대교북단,559.0,442.0,232.0,161.0,198.0,588.0,1053.0,1903.0,2387.0,2269.0,2068.0,2029.0,1712.0,2069.0,2070.0,2038.0,2044.0,1934.0,1784.0,1088.0,1042.0,1060.0,933.0,702.0,
20230118,수,원효대교,C-08,유출,원효대교북단->원효대교남단,357.0,200.0,144.0,93.0,127.0,222.0,466.0,1239.0,1500.0,1269.0,1111.0,1196.0,1169.0,1283.0,1409.0,1430.0,1603.0,1816.0,1097.0,1296.0,920.0,902.0,782.0,495.0,
20230118,수,한강대교,C-09,유입,한강대교남단->한강대교북단,892.0,704.0,467.0,412.0,530.0,1161.0,2271.0,2914.0,2712.0,2802.0,2771.0,2547.0,2295.0,2500.0,2101.0,2120.0,2288.0,2141.0,2283.0,1618.0,1669.0,1701.0,1645.0,1380.0,
20230118,수,한강대교,C-09,유출,한강대교북단->한강대교남단,1213.0,864.0,628.0,448.0,482.0,939.0,1573.0,1827.0,1966.0,1800.0,1752.0,1885.0,1949.0,1936.0,2167.0,2320.0,2680.0,3306.0,4024.0,3801.0,2906.0,2835.0,2318.0,1627.0,
20230119,목,서강대교,C-06,유입,서강대교남단->서강대교북단,247.0,183.0,150.0,91.0,109.0,203.0,503.0,868.0,1042.0,1172.0,1173.0,1222.0,1045.0,1192.0,1200.0,1131.0,1172.0,1529.0,1942.0,1258.0,867.0,752.0,551.0,338.0,
20230119,목,서강대교,C-06,유출,서강대교북단->서강대교남단,316.0,244.0,154.0,104.0,150.0,280.0,652.0,1690.0,2222.0,1554.0,1366.0,1315.0,1320.0,1344.0,1527.0,1664.0,1694.0,1781.0,1265.0,961.0,843.0,912.0,815.0,499.0,
20230119,목,마포대교,C-07,유입,마포대교남단->마포대교북단,1240.0,831.0,525.0,445.0,487.0,1246.0,2842.0,3877.0,4198.0,4153.0,3930.0,3974.0,3604.0,3674.0,3672.0,3824.0,3779.0,4156.0,4552.0,3288.0,3000.0,2908.0,2505.0,1700.0,
20230119,목,마포대교,C-07,유출,마포대교북단->마포대교남단,835.0,595.0,388.0,302.0,456.0,758.0,2006.0,3644.0,3772.0,3261.0,2805.0,2798.0,2676.0,3045.0,2977.0,3336.0,3512.0,3360.0,3554.0,3127.0,3059.0,3040.0,2394.0,1399.0,
20230119,목,원효대교,C-08,유입,원효대교남단->원효대교북단,577.0,450.0,262.0,171.0,210.0,598.0,1069.0,1841.0,2272.0,2174.0,1990.0,2033.0,1808.0,1855.0,2143.0,2041.0,2013.0,2084.0,1902.0,1337.0,996.0,1028.0,775.0,621.0,
20230119,목,원효대교,C-08,유출,원효대교북단->원효대교남단,355.0,221.0,138.0,103.0,153.0,222.0,480.0,1282.0,1743.0,1307.0,1148.0,1178.0,1155.0,1273.0,1304.0,1595.0,1609.0,1836.0,1283.0,1093.0,937.0,944.0,775.0,470.0,
20230119,목,한강대교,C-09,유입,한강대교남단->한강대교북단,988.0,720.0,488.0,414.0,494.0,1177.0,2248.0,2864.0,2728.0,2803.0,2685.0,2627.0,2449.0,2203.0,2328.0,2264.0,2142.0,2235.0,2151.0,1487.0,1768.0,1668.0,1646.0,1350.0,
20230119,목,한강대교,C-09,유출,한강대교북단->한강대교남단,1210.0,825.0,662.0,483.0,495.0,880.0,1496.0,1768.0,2136.0,1945.0,1872.0,1982.0,1978.0,2155.0,2190.0,2353.0,2877.0,3269.0,4046.0,3954.0,3167.0,3293.0,2721.0,2145.0,
20230120,금,서강대교,C-06,유입,서강대교남단->서강대교북단,216.0,188.0,147.0,97.0,116.0,200.0,481.0,773.0,1104.0,1266.0,982.0,1113.0,998.0,1163.0,1138.0,1511.0,1664.0,1815.0,1703.0,980.0,606.0,631.0,499.0,346.0,
20230120,금,서강대교,C-06,유출,서강대교북단->서강대교남단,292.0,207.0,172.0,156.0,182.0,287.0,630.0,1605.0,2025.0,1419.0,1388.0,1280.0,1447.0,1418.0,1489.0,1568.0,1553.0,1519.0,1117.0,984.0,789.0,759.0,716.0,479.0,
20230120,금,마포대교,C-07,유입,마포대교남단->마포대교북단,1161.0,823.0,593.0,482.0,563.0,1189.0,2394.0,3607.0,3918.0,3582.0,3436.0,3531.0,3357.0,3369.0,3560.0,3809.0,4139.0,3515.0,3487.0,2908.0,2444.0,2422.0,2002.0,1412.0,
20230120,금,마포대교,C-07,유출,마포대교북단->마포대교남단,834.0,506.0,437.0,345.0,458.0,754.0,1703.0,3334.0,3431.0,3488.0,3370.0,2977.0,2945.0,3314.0,3207.0,3115.0,3152.0,2740.0,3190.0,3164.0,2331.0,2147.0,1957.0,1341.0,
20230120,금,원효대교,C-08,유입,원효대교남단->원효대교북단,406.0,371.0,283.0,174.0,238.0,489.0,923.0,1790.0,2189.0,2024.0,1795.0,1733.0,1643.0,1701.0,1850.0,2079.0,2086.0,1832.0,1588.0,1111.0,944.0,981.0,816.0,682.0,
20230120,금,원효대교,C-08,유출,원효대교북단->원효대교남단,340.0,285.0,200.0,159.0,179.0,252.0,500.0,1222.0,1560.0,1144.0,1195.0,1233.0,1269.0,1344.0,1439.0,1795.0,1736.0,1674.0,1144.0,966.0,789.0,716.0,689.0,529.0,
20230120,금,한강대교,C-09,유입,한강대교남단->한강대교북단,1012.0,782.0,545.0,447.0,623.0,1091.0,2158.0,2878.0,2790.0,3368.0,2927.0,2365.0,2508.0,2326.0,2385.0,2155.0,2114.0,2088.0,2179.0,1603.0,1782.0,1786.0,1702.0,1348.0,
20230120,금,한강대교,C-09,유출,한강대교북단->한강대교남단,1521.0,1081.0,738.0,646.0,611.0,958.0,1555.0,1842.0,2019.0,2062.0,1958.0,2062.0,2148.0,2342.0,2466.0,2752.0,3428.0,3138.0,3708.0,2881.0,2327.0,2398.0,2183.0,1781.0,
20230121,일,서강대교,C-06,유입,서강대교남단->서강대교북단,207.0,177.0,135.0,116.0,82.0,147.0,170.0,209.0,305.0,424.0,602.0,893.0,1057.0,1052.0,898.0,883.0,837.0,761.0,631.0,424.0,409.0,340.0,243.0,165.0,
20230121,일,서강대교,C-06,유출,서강대교북단->서강대교남단,295.0,224.0,167.0,120.0,107.0,157.0,205.0,236.0,374.0,504.0,743.0,892.0,965.0,795.0,820.0,870.0,876.0,864.0,595.0,546.0,551.0,428.0,383.0,226.0,
20230121,일,마포대교,C-07,유입,마포대교남단->마포대교북단,830.0,617.0,489.0,389.0,441.0,559.0,835.0,984.0,1289.0,1905.0,2484.0,3203.0,3433.0,3067.0,2882.0,2716.0,2978.0,2500.0,2382.0,1872.0,1874.0,1695.0,1345.0,748.0,
20230121,일,마포대교,C-07,유출,마포대교북단->마포대교남단,809.0,501.0,447.0,305.0,263.0,428.0,551.0,649.0,854.0,1586.0,2684.0,3027.0,3097.0,2579.0,2500.0,2730.0,2572.0,2487.0,2410.0,1825.0,1751.0,1540.0,1209.0,696.0,
20230121,일,원효대교,C-08,유입,원효대교남단->원효대교북단,413.0,320.0,274.0,160.0,265.0,280.0,353.0,518.0,668.0,1008.0,1291.0,1429.0,1671.0,1363.0,1396.0,1222.0,1273.0,1154.0,985.0,741.0,773.0,665.0,485.0,361.0,
20230121,일,원효대교,C-08,유출,원효대교북단->원효대교남단,346.0,251.0,206.0,126.0,170.0,212.0,229.0,305.0,411.0,662.0,826.0,979.0,1096.0,1019.0,994.0,1020.0,990.0,939.0,776.0,615.0,601.0,575.0,497.0,329.0,
20230121,일,한강대교,C-09,유입,한강대교남단->한강대교북단,1040.0,829.0,656.0,497.0,580.0,700.0,926.0,1143.0,1539.0,2181.0,2437.0,2493.0,2519.0,2501.0,2423.0,2441.0,2265.0,2001.0,1748.0,1763.0,1638.0,1508.0,1221.0,896.0,
20230121,일,한강대교,C-09,유출,한강대교북단->한강대교남단,1301.0,979.0,756.0,565.0,550.0,677.0,810.0,928.0,1104.0,1497.0,1842.0,2083.0,2221.0,2058.0,2025.0,2161.0,2358.0,2158.0,2319.0,2060.0,2049.0,1913.0,1543.0,1076.0,
20230122,일,서강대교,C-06,유입,서강대교남단->서강대교북단,135.0,105.0,64.0,58.0,45.0,71.0,142.0,322.0,492.0,508.0,671.0,770.0,1244.0,1309.0,1348.0,1268.0,1170.0,970.0,602.0,450.0,401.0,407.0,286.0,180.0,
20230122,일,서강대교,C-06,유출,서강대교북단->서강대교남단,167.0,125.0,86.0,80.0,106.0,169.0,321.0,466.0,568.0,489.0,759.0,1245.0,1327.0,1301.0,1136.0,1490.0,1085.0,1135.0,647.0,538.0,520.0,472.0,344.0,228.0,
20230122,일,마포대교,C-07,유입,마포대교남단->마포대교북단,537.0,390.0,282.0,188.0,197.0,376.0,800.0,1631.0,2124.0,1980.0,2638.0,3010.0,3686.0,3743.0,3699.0,3496.0,3530.0,3148.0,2394.0,1899.0,2187.0,1974.0,1461.0,879.0,
20230122,일,마포대교,C-07,유출,마포대교북단->마포대교남단,395.0,270.0,194.0,143.0,157.0,368.0,707.0,1240.0,1558.0,1458.0,2071.0,2895.0,3498.0,3079.0,3210.0,3285.0,3305.0,2981.0,2869.0,2097.0,2073.0,1860.0,1346.0,737.0,
20230122,일,원효대교,C-08,유입,원효대교남단->원효대교북단,219.0,213.0,114.0,103.0,152.0,198.0,335.0,695.0,839.0,829.0,1204.0,1557.0,2123.0,2164.0,2196.0,1987.0,1939.0,1655.0,902.0,765.0,870.0,693.0,496.0,346.0,
20230122,일,원효대교,C-08,유출,원효대교북단->원효대교남단,197.0,162.0,116.0,78.0,80.0,137.0,209.0,421.0,585.0,614.0,730.0,899.0,1247.0,1313.0,1311.0,1396.0,1105.0,1245.0,806.0,660.0,601.0,628.0,474.0,289.0,
20230122,일,한강대교,C-09,유입,한강대교남단->한강대교북단,676.0,500.0,387.0,255.0,325.0,483.0,909.0,1565.0,1903.0,2046.0,2394.0,2684.0,2593.0,2627.0,2557.0,2277.0,2489.0,2007.0,2039.0,1684.0,1847.0,1723.0,1287.0,1000.0,
20230122,일,한강대교,C-09,유출,한강대교북단->한강대교남단,767.0,588.0,446.0,312.0,315.0,416.0,897.0,1471.0,1829.0,1694.0,1769.0,1803.0,2344.0,2352.0,2337.0,2459.0,2674.0,2498.0,2268.0,2124.0,2126.0,2204.0,1677.0,1264.0,
20230123,일,서강대교,C-06,유입,서강대교남단->서강대교북단,118.0,108.0,67.0,52.0,66.0,86.0,87.0,169.0,213.0,320.0,465.0,727.0,1014.0,1072.0,909.0,890.0,959.0,810.0,650.0,536.0,417.0,359.0,255.0,208.0,
20230123,일,서강대교,C-06,유출,서강대교북단->서강대교남단,133.0,103.0,65.0,52.0,75.0,82.0,156.0,186.0,255.0,356.0,514.0,697.0,827.0,783.0,754.0,854.0,857.0,867.0,637.0,541.0,472.0,479.0,403.0,269.0,
20230123,일,마포대교,C-07,유입,마포대교남단->마포대교북단,539.0,396.0,259.0,193.0,182.0,374.0,650.0,682.0,892.0,1255.0,1884.0,2489.0,3093.0,3092.0,2638.0,2645.0,2785.0,2522.0,2341.0,2264.0,2337.0,1894.0,1416.0,877.0,
20230123,일,마포대교,C-07,유출,마포대교북단->마포대교남단,378.0,258.0,168.0,111.0,143.0,238.0,396.0,491.0,625.0,1023.0,1981.0,3013.0,3112.0,2850.0,2735.0,2758.0,2580.0,2726.0,2698.0,2267.0,1989.0,1862.0,1428.0,856.0,
20230123,일,원효대교,C-08,유입,원효대교남단->원효대교북단,222.0,148.0,81.0,60.0,74.0,124.0,186.0,289.0,375.0,693.0,1000.0,1122.0,1351.0,1382.0,1212.0,1286.0,1217.0,1119.0,987.0,840.0,790.0,781.0,529.0,414.0,
20230123,일,원효대교,C-08,유출,원효대교북단->원효대교남단,246.0,161.0,95.0,60.0,62.0,88.0,140.0,189.0,295.0,437.0,637.0,887.0,1100.0,1157.0,1077.0,1175.0,1141.0,1041.0,743.0,649.0,577.0,618.0,461.0,355.0,
20230123,일,한강대교,C-09,유입,한강대교남단->한강대교북단,771.0,520.0,327.0,235.0,230.0,380.0,531.0,704.0,922.0,1547.0,2202.0,2488.0,2507.0,2569.0,2345.0,2346.0,2206.0,2002.0,1744.0,1680.0,1703.0,1617.0,1371.0,1095.0,
20230123,일,한강대교,C-09,유출,한강대교북단->한강대교남단,943.0,645.0,388.0,311.0,244.0,382.0,500.0,553.0,702.0,989.0,1394.0,1725.0,1962.0,2066.0,2144.0,2238.0,2355.0,2249.0,2320.0,2056.0,2239.0,2256.0,1742.0,1341.0,
20230124,일,서강대교,C-06,유입,서강대교남단->서강대교북단,157.0,103.0,102.0,73.0,78.0,88.0,123.0,162.0,279.0,430.0,468.0,611.0,691.0,720.0,785.0,753.0,741.0,724.0,519.0,434.0,384.0,361.0,238.0,199.0,
20230124,일,서강대교,C-06,유출,서강대교북단->서강대교남단,153.0,118.0,91.0,96.0,96.0,119.0,173.0,225.0,280.0,459.0,514.0,605.0,683.0,727.0,742.0,729.0,778.0,719.0,582.0,481.0,498.0,429.0,400.0,258.0,
20230124,일,마포대교,C-07,유입,마포대교남단->마포대교북단,585.0,433.0,333.0,247.0,232.0,331.0,553.0,673.0,927.0,1425.0,1730.0,2231.0,2276.0,2415.0,2293.0,2269.0,2337.0,2181.0,2168.0,2105.0,2100.0,1423.0,1166.0,728.0,
20230124,일,마포대교,C-07,유출,마포대교북단->마포대교남단,540.0,333.0,237.0,189.0,201.0,299.0,463.0,496.0,771.0,1474.0,1983.0,2064.0,2071.0,2111.0,2240.0,2253.0,2169.0,1971.0,2250.0,1873.0,1603.0,1387.0,1066.0,667.0,
20230124,일,원효대교,C-08,유입,원효대교남단->원효대교북단,315.0,218.0,142.0,130.0,108.0,188.0,219.0,305.0,457.0,739.0,865.0,990.0,1136.0,1150.0,1231.0,1128.0,1033.0,954.0,895.0,763.0,747.0,726.0,481.0,412.0,
20230124,일,원효대교,C-08,유출,원효대교북단->원효대교남단,271.0,153.0,98.0,70.0,73.0,82.0,110.0,207.0,319.0,454.0,591.0,755.0,805.0,855.0,990.0,936.0,977.0,909.0,754.0,595.0,542.0,494.0,443.0,310.0,
20230124,일,한강대교,C-09,유입,한강대교남단->한강대교북단,937.0,713.0,486.0,369.0,276.0,408.0,619.0,739.0,1045.0,1712.0,1881.0,2115.0,2269.0,2151.0,2101.0,2027.0,1938.0,1873.0,1619.0,1452.0,1432.0,1389.0,1246.0,966.0,
